date,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,MARCHE
2010-12-22,0.003883107662680917,-0.0013271098431285177,0.00278445587389411,0.0027651513440464168,0.008364183511630265,0.0026560487798534945,0.0004505607191009002,0.00017199236369063492,0.0007864887567189394,0.00487299638986334,0.005059919312970207,0.0027763288008515064
2010-12-23,-0.004933296340033614,-0.008935914324908457,-0.00018376243317114508,0.002592207129812542,-0.004254675318403996,-0.0017436357996809123,-0.00365141189147319,-0.004085053709968399,0.002238599337872868,-0.004173325082402041,0.0004066882631131174,-0.003086441395805509
2010-12-27,-0.0005675147339413563,-0.0038140787577996523,-0.002313378882202478,-0.005700946703355213,0.006750173922018887,-0.0010025110266861086,0.002064830404404244,0.0037570218266901223,0.000968278815033928,0.01116642605969499,-0.0008585585190994547,0.0017085882120275897
2010-12-28,-0.00025194350465298235,-0.004861423671503339,-0.0012610745998611274,0.0046168391367719455,0.0004546464314732539,-0.0010916827726094667,-0.0008053519944440476,-0.002479403097071114,0.0010639010006900157,0.0021980789194607623,0.0019345467373729909,-0.0005803682825272085
2010-12-29,0.002212934894128627,0.003955626917798655,0.0006462183339157765,0.008425306880260289,-0.00092697356511195,0.0007172508380014834,0.0006651573129154258,0.0029675604195933403,0.006909207828350873,0.002994767463378808,-0.000573375117901844,0.0017915722894188816
2010-12-30,5.649770109356405e-05,-7.993121976791948e-05,-0.0004267768456452283,-0.001026513982262521,-0.003277002142895146,-0.001991749627493532,-4.9609908975173944e-05,-0.0013268146988385937,0.0003848749258755297,0.0028045150245051293,-0.001745540263424837,-0.0009162262943719269
2010-12-31,-0.004395024207828048,-0.004070968767918169,-0.0007884918841172687,-0.001399484890864472,2.592362860075764e-05,-0.005647535618315133,-0.0012679075625164887,-0.003012137545161872,-0.0008150226456893918,-0.001906315347355299,-0.0008985255533570983,-0.002164059046476537
2011-01-03,0.015078986916115396,0.013618595739083245,-0.0020967376834180856,0.007475812945554633,0.016015376974463234,0.012187517569587728,0.01371161176252327,0.014134560456129349,0.006271120092411158,0.0166218069530062,0.006338477150914719,0.011823041966648282
2011-01-04,0.006548392104090887,-0.011813810986265171,-0.006229121900411161,-0.008176938554180412,-0.0057194654466051174,-0.002771978125292561,-0.006535608335973087,-0.002571599277926604,-0.013019698595017918,-0.016068332065633132,0.003973146460390953,-0.005763615417141316
2011-01-05,0.005431226909284163,0.010660153807801422,-0.000338994978224633,0.004457482006385065,0.010618548636488194,0.0031424942256616595,0.006143438118304552,0.010208673513545694,-0.0007824840017936944,0.003961002763738307,-0.00488049757918892,0.0056037344954018445
2011-01-06,-0.008793367395627031,0.0007363047709330659,-0.004735152803617615,-0.005082786428082291,-0.003473383171673693,0.0026628019989503493,-0.0013082378421976372,0.006148477753376,-0.004640198688264833,-0.007054224979713071,-0.0009284525004388485,-0.0012565480908305836
2011-01-07,-0.0034605560195989826,0.0070268927621586685,-0.0031139858260537797,0.0065540388734242686,-0.005583486111656028,-0.0025483809843130333,0.0008217570964485441,-0.002823260605113422,-0.0028777810390339205,0.00011381043513944135,0.004114881773970309,-0.0007429562418611806
2011-01-10,0.004168230869451069,0.0016808800462615433,0.00047247808267861073,-0.002844462230650366,-0.002204111115663775,-0.001473141495988106,0.001892983103269972,0.006784222902144076,0.0020692169949055195,0.001354209738034569,-0.004204394103128983,0.0008302846491158221
2011-01-11,-0.0029998557526260813,-0.001809311092042166,0.0019472506368318437,0.0173564169700101,0.005048993142683063,0.010463310614358902,0.0032260952840741327,0.0009913820800359113,0.006174218216021975,-0.0006614696298267164,0.0025393391576560096,0.0036157684498548956
2011-01-12,0.0029948478977883074,0.006019769851389224,0.006841960503947547,0.013189662760444046,0.011569181816906512,0.004570291079528986,0.008275451828625399,0.011747732104738244,0.012903769750662972,0.006522944211218413,0.0043333834110871215,0.008312827994497785
2011-01-13,0.002191764644113989,-0.0024047735088516277,0.0009066125680685981,-0.0023261735623021154,-0.004412496471619339,0.002355891250998674,0.0011840814629664482,0.0017198346493195976,-0.002813585251496418,-0.00023793757110091783,-0.00043104032922721195,-0.0003669036247379599
2011-01-14,0.004408332674492647,0.010746420465974968,0.0015965836111665303,0.010360139864828831,0.012273202882225146,0.005805830347734404,0.007757167537722152,0.015253514619077448,0.005303669318985863,0.005240395034892804,0.004117755405152208,0.008435903565216927
2011-01-18,0.0036615945259564453,-0.003027702784103533,0.0019016834647795943,0.007270096320712904,-0.0013547193252036885,0.008588422692813373,0.00554344802361365,0.005615182506319693,0.005175413395705612,0.009892182004750743,0.002533202401676882,0.0037666270971900523
2011-01-19,-0.007339525672700294,-0.01497923941069885,-0.0021328291145892297,-0.012037580677606512,-0.01870110159458984,-0.016404743780354693,-0.01430337400080767,-0.01538198264196954,-0.021481301377791657,-0.013407849438557792,-0.0017949705898991535,-0.013615747944842735
2011-01-20,-0.0034726482471327223,-0.0029130119995270905,0.0038186363909465328,-0.005337806753138934,0.002115941983757984,-0.000451685843493972,-0.006539877532081169,-0.015591157765653523,-0.009193208128267695,0.0012096822983002841,0.006135863990136,-0.0030689914170685764
2011-01-21,-0.005841671255778796,-0.005542544772518156,0.0008459698410736996,0.005377744246185798,0.006728105438637423,-0.0011830156300130328,0.0011238098591443133,-0.004857232006902769,0.0015534460512685853,0.004725455911232022,-0.001049479503337918,0.00029053658940365033
2011-01-24,0.0009492270449139192,0.006758880936313991,-0.0005153574350559886,0.005732945645572814,0.002494454134236394,0.003956611671926191,0.010374060017992072,0.017030822216843558,0.01243396710789435,0.0068929394012601074,0.006669496449525425,0.00711505754982721
2011-01-25,0.0024248535289064753,0.0019118290906182086,-0.0009166485037816735,-0.00041856385795232404,0.0011752627415796673,0.005236568026040749,-0.001713948824313817,-0.0017055462681643996,0.0005563195469427334,0.010049365742328191,-0.00037971761631901087,0.0011886784251962346
2011-01-26,-0.0005927262470191414,0.007271376979656329,-0.0011496703403784882,0.0225810074747968,0.0016060800366299768,0.006330448529163215,0.012376579744976253,0.016321429363385966,0.01396997857287924,0.002228556469608274,-0.003704989081219745,0.007109534678589806
2011-01-27,0.007755281484035155,0.007539948951873728,-0.00592379627758826,-0.0007046620954062402,0.008756619200506594,0.0064319807541914475,0.005937854605558761,0.010792994856981448,-0.003852466267328627,0.010455428172422957,0.004020454733357264,0.005770261456072851
2011-01-28,-0.018356962705042966,-0.029619348411204435,-0.011866751857958236,-0.0021793694366377264,-0.018557988483596244,-0.021293171705039294,-0.024096383296584513,-0.02029978690275347,-0.017104412892059214,-0.014957376375975124,-0.013888752109481664,-0.019267362077026885
2011-01-31,0.004489366265314526,0.0023950644621389405,-0.0005517250308138935,0.021430972282647176,0.006632264094970179,0.003204960707325111,0.00864552304022561,0.009659186005517715,0.014495534593573526,0.01100675165248319,0.0012307929089516263,0.006768394309871125
2011-02-01,0.014276003862735276,0.015615227639526798,0.00965381632775573,0.01200880364994529,0.017986914681447863,0.01262458407755256,0.01586372119237718,0.022083543432206417,0.019936126576573832,0.007906071999945584,0.011676751119502761,0.015305200833752572
2011-02-02,0.015151129683862393,-0.006835361285277302,-0.004551966036546353,0.00371194511704611,-0.0036358198618928798,-0.002970116641075432,-0.005603248725424294,0.00582979528655334,-0.0005813143597762252,0.0020052113184673035,-0.0049187288030383795,-0.0015518860136880608
2011-02-03,0.006317347651043493,0.009215470972319343,0.012109640542548839,-1.9882680630661786e-05,0.00047986045400026086,0.0030556996076862596,0.0003783647331949277,0.002131553999683188,0.0011612905301281258,0.00393558083455142,0.0037313533864627452,0.0034446615116537384
2011-02-04,0.00513776441698025,0.007057231227955289,0.007024175607722077,-0.004278280928570265,0.004551332623595959,0.004212472131006038,0.005319935851646894,0.01487588450765986,-0.00022896604613796014,-0.005197383880397664,-0.005820025327276224,0.004498046361017648
2011-02-07,0.006651002192610951,0.005476819673316845,-0.00269098848961392,0.005767115933234583,0.010848043379158498,6.666462878090375e-05,0.009438140355055932,0.0025096289155321816,0.0052088949821407745,0.008319268311083221,0.0073480391745096,0.00562961037134064
2011-02-08,0.010034628149338002,0.01443200020810193,0.006052453341911212,6.45125833814153e-05,0.00508084736881585,0.004449275494207435,0.0037214889089215225,0.002434636648455002,0.0038836663437002788,0.0031888075585746506,-0.00017553414440547434,0.004903582494558802
2011-02-09,0.010076461810730812,0.002046756063191509,0.0004135016881855371,-0.010710396186856527,-0.002753457691148653,-0.0027362831114024324,-0.003428826736635088,-0.003636322478705293,-0.0036725406978378307,0.00023804365520733287,-3.342610248305193e-05,-0.0017100213310598951
2011-02-10,0.0058258873152008785,0.004116653141226574,-0.006938755206121808,0.013105874816845546,0.002876380770210714,0.00182869763273135,0.005184515412113314,0.0007636593026282636,-2.8772615739766518e-05,0.006839622911821665,0.0025095367241396794,0.0027665847704504277
2011-02-11,0.011112283096815674,0.007137926473823243,0.00860329787228156,0.0005793354908846388,0.010140132599187253,0.0056870986648253855,0.00655859878574733,0.006451015208187934,0.0070458766475068445,0.007522882954713082,-0.0002597669348412029,0.006813478626114665
2011-02-14,0.008259678626347192,-0.004122470450454277,-0.0035924344956541425,0.013315585121291287,0.0010895264132052256,0.0046104263258279965,-0.00035344196150146213,0.005997301320163135,0.0056966672115439715,0.00018101643722703747,-0.005231413502045157,0.0015645325269007858
2011-02-15,-0.00011046796021264114,-0.004618196146978316,0.0011000796493702263,-0.002968486971277123,-0.0016062037043443316,-0.003123021862159207,-0.004588709731532453,-0.008539286848989636,-0.006167959184175468,-0.002767381317899408,0.0041272130389126945,-0.003153513366462139
2011-02-16,0.007347902474346586,0.006937969772166565,0.010637851057850159,0.013417239717129355,0.006860910937825614,0.006713681674028919,0.006688159544793566,0.009565324034243067,0.013958670286106607,0.0038971801590194817,-0.002151263907459103,0.007322112277355871
2011-02-17,0.002123202859218612,0.0022286382371606663,0.007186534370190825,0.013068372098126117,0.00328382089061337,0.003993187142063867,0.005672954001143399,0.005751663197786347,0.005009751440460095,-0.0018794079399405885,0.0026193813538408313,0.004300274094492829
2011-02-18,0.006063878425087201,0.00029529171463490327,0.0003153470052108727,0.008039004623113185,0.005160541990532904,0.004535598860663505,0.0026926420441799404,0.00312260132719546,0.003276582769147986,0.003681458498805378,0.0009216505586895581,0.0032545720944620717
2011-02-22,-0.027750289863048786,-0.03094220747330621,-0.00804340020181522,-0.01732235461067244,-0.02659335970769065,-0.01840786009968853,-0.030652998856557832,-0.0323959787479632,-0.0337130950810206,-0.012579455071451069,-0.007010831719868087,-0.0237826278038983
2011-02-23,-0.013331192517590296,-0.017982298561392895,-0.005560497956754536,0.014611524105875191,-0.007712124125420903,-0.010367400244722064,-0.018650713383945017,-0.022667903398519818,-0.0042852250060334066,-0.009714967680354913,-0.004681800114640776,-0.01157223213476173
2011-02-24,0.012205460827339198,0.002393228667660526,0.0008085636200761088,-0.01378663315220742,0.0005388502607293589,0.004535373139979265,0.0032683817640622504,0.013842609495288968,-0.003915169920755961,-0.003800862831468617,-0.004055085108613054,0.0024142471061402
2011-02-25,0.019725908109522756,0.013199935132145024,0.00911584187537475,0.018363997962189838,0.014438318504638888,0.015284374242862424,0.013109441856974725,0.019418676169550043,0.015523986845201548,0.019893487364861788,0.007301127412666967,0.01474514328668234
2011-02-28,0.004552185310372616,0.0012992938837982676,0.003000503840670064,0.0042996433742504905,0.0015048633032037628,0.0035471781582750907,0.005739148673618481,-0.004080561699630493,0.007786070284288981,0.01279895071862355,0.011306821677464563,0.003751648669767021
2011-03-01,-0.012789802506359853,-0.020348150145586347,-0.008125383402286513,-0.016296813568920373,-0.018053246116932126,-0.006900471247855307,-0.01927035143974151,-0.020797088014808625,-0.02023212390790764,-0.027669650608468495,-0.008575677431229207,-0.016575303517296098
2011-03-02,0.00813539826579351,0.007257042278290041,-0.0017178492200979106,0.0048518902209979155,-0.0027273231507951613,0.0053094626496736404,0.006667003162763465,0.008225795039571661,0.001618895125693402,-0.007855090995869965,0.004141455676701092,0.0032087074483044065
2011-03-03,0.014723681373612763,0.01733724010248774,0.01051943831844105,0.017033094826515847,0.019941456379415787,0.023193004640879415,0.02354546411395497,0.021915164117203987,0.02102420411282649,0.015497214833087223,0.010700052198873466,0.018966801796164126
2011-03-04,-0.005983363071801506,-0.0032373725655703606,-0.001742767294236705,-0.004166789788385707,-0.01039461154291741,0.00468130313972825,-0.009813489633884875,-0.005161103199371006,-0.0079883253380156,-0.009291629194115681,-0.006014165278497155,-0.005565793455631924
2011-03-07,-0.01058082242774074,-0.010935600993609315,-0.0055429310934891245,-0.006505704226935423,-0.007600788142384324,-0.011451261140410668,-0.008981417096525343,-0.017303814665554616,-0.01418587479156602,-0.0048680334177342525,0.003303743109319625,-0.009195154433651485
2011-03-08,0.003031713688885636,0.014801991299124972,0.008624776567029532,-0.00821238764809464,0.01590083692817152,0.010377386137954891,0.020741806633658058,0.008363666474516324,0.007097800233423141,0.011818380496073054,0.012655599843106966,0.011936303433995427
2011-03-09,1.1887760104176954e-05,0.002566112715270442,0.004611277717555713,-0.004321672179081193,-0.002827676618406698,0.002971736112504827,-0.00042330048744282947,-0.016101598927784944,-0.0069080462631486515,0.0018589471973251789,0.00943411652356086,-0.0014107771726550025
2011-03-10,-0.011944460888221561,-0.009692503221246686,-0.008337435555568925,-0.031236562132328824,-0.021471418278110905,-0.01987530493365156,-0.01940039922309472,-0.02409979878613881,-0.019985135132856827,-0.013919458837776582,-0.01634097992939769,-0.018210066148576703
2011-03-11,0.0014836982883192449,0.004620610829598056,0.0034090918012499405,0.016667145378140527,0.008824552472348427,0.0032161234257384297,0.009840991626940736,0.007144263458467993,0.011058789623703541,0.01424310020863866,0.003273941990894227,0.007390826457337319
2011-03-14,-0.01192419039955426,-0.009948831026612447,-0.008069302182352267,0.001245710815814711,-0.007798306937416327,-0.009191956440997089,-0.007345720813887256,-0.005654740418195729,9.040126618134108e-05,-0.0073486981493394565,-0.012255376849534597,-0.007505243411778836
2011-03-15,-0.007374606418301612,-0.001287871254481326,-0.0071071306784502705,-0.009028992637271605,-0.013581807443358846,-0.010814972387454788,-0.008920575991926477,-0.010623715101323905,-0.00528258957162328,-0.005203209592261856,-0.016941150659375872,-0.009255364826208208
2011-03-16,-0.015598557413913597,-0.014278395860811567,-0.011222745569738221,-0.016959591229295606,-0.015248417430304107,-0.013344728018926229,-0.015166042738662436,-0.019440644139300627,-0.018100881750194454,-0.011401648579721755,-0.013419757247641769,-0.01499196942222078
2011-03-17,0.012282220489461926,0.0013640515652581589,0.004267489661136816,0.029861362223809987,0.012185078117336762,0.008553289238981018,0.01063932997110463,0.007489576126926546,0.015621889682779106,0.009463939457962499,0.0031757979871913566,0.009332463807687345
2011-03-18,0.004560756794044989,-0.00039066608639167145,0.008811856365915494,0.003548629939293247,0.006704892957723861,0.0083660651535693,0.009639868191801312,0.005309760628045537,0.00546032558406751,0.0062527809198067745,0.005034553489673491,0.006240001785069058
2011-03-21,0.01767704283966643,0.0136113677635372,0.011403061607090948,0.02864217752965361,0.01329938399722156,0.011217830974835445,0.02050110747401525,0.020233492773426932,0.014504241276300794,0.003126003872382618,0.01378675374366251,0.015127214114704518
2011-03-22,-0.0009682117417737175,-0.011179205910284878,-0.0010545686891702936,-4.380542816260475e-05,-0.0043508755555737985,-0.0005627317768778548,-0.007730990492074074,-0.007649712279121372,-0.005937370782611449,-0.0043947574607897015,-0.0006159552272805904,-0.004783268000652536
2011-03-23,0.007958584765466781,0.010622875230039583,0.0011210883302263876,0.000145386530842996,0.0007714665476153584,-0.0022188352436376913,0.003591453841317004,0.008629073619775132,0.010578709975368231,-0.004515139293169582,-0.0006668916218584086,0.0031715034122067392
2011-03-24,0.012943167478720681,0.012364270038621596,0.009653879325112384,0.0014730267308647688,0.0067820458414582585,0.012170284127800274,0.008002350233804046,0.022230353904435528,0.00951731197894151,0.0070769004056975586,0.004060231030534499,0.010385230008774957
2011-03-25,-0.00024074219711678988,0.0035055942301158768,0.003646550500039255,0.006364941615223045,0.0031222087761639717,0.005156865076290275,0.004481310487710658,0.0036581608694333185,0.007440020286712047,0.006600287246032152,0.0007248796945564603,0.0040205348856190565
2011-03-28,0.00021077935373622412,-0.006867463015065089,-0.0006370517988762328,0.0024002447542927517,-0.0017030527657697604,-0.00023074016897993327,-0.001293431919601529,-0.0031203861274143063,-0.004998265195080847,-0.0003687134316511204,-0.00355507570548994,-0.0020343835699985946
2011-03-29,0.007155904725798301,0.008836473655644212,0.0021044062989176585,0.010794351424549379,0.002769860838505789,0.010925954531748635,0.009011196370365498,0.00914420988209733,0.009661086049422377,0.008965880729966168,0.00977970888392636,0.007804598665396305
2011-03-30,0.008416549329494968,0.008788596171451576,0.007051824240770212,0.006900120394741148,0.008051093060464656,0.006371866309034889,0.007605045522163382,0.004907773192878668,0.012370995459741461,0.012855156339886178,0.012720597089300113,0.008198358538412297
2011-03-31,-0.0007921198024730092,-0.0008283971025289951,-0.0027094890591725326,-0.0014703092389949902,-0.0005846996077441763,0.0011659041357624756,0.0061036158844336086,6.430776455363623e-05,0.0011542706514505875,0.005790019819936654,-0.0031100694625758483,0.0008665597302880195
2011-04-01,0.0033233867040049526,0.007171373949575182,0.006065532714571422,-0.0003063125458614163,0.010995874221009961,0.00848262792145736,0.007609017733437103,-0.003131709898291874,0.007031496197741861,0.004521629970506329,0.007934496757605162,0.006017242181798555
2011-04-04,0.00029909244737422343,-0.0003250419158225707,0.0006492219543726239,-0.0023364246426821854,0.001513418920418169,0.004194476358420947,0.002326929622405296,-0.004424086068082644,0.005706502650982082,0.0010706107877134754,-0.0009402539159515159,0.0007840323843468935
2011-04-05,-0.002944645464629626,0.007702393846264956,0.0017069416046265557,0.00047746138755280613,-0.001366084995875112,-0.0028565232330378,-0.0008980138273920468,0.002809620091427662,0.008832632506900839,-0.0028900670887473524,-0.004174475113399867,0.00043887147387733155
2011-04-06,0.006581038269384713,8.39582186171195e-05,0.0032826251609448845,-0.008331609572964024,0.008039137190893986,0.0033272776623980514,0.0014002409280673472,0.0029600821977064334,0.0035581604680274006,-0.000953119322651182,0.007621419271227882,0.0030947111664290706
2011-04-07,0.0011812405705387847,-0.0013402358545011065,0.002498535426411169,-0.00039371073779279883,-0.002542582951905697,-0.0011004774066318834,-0.0064951481821824844,-0.005251252047736513,-0.003206429800663039,-0.009237252205795321,-0.004888129032095686,-0.00323334604457908
2011-04-08,-0.005983173090644341,-0.00482353847237248,-0.007212296275403798,0.0006218041670168549,-0.0074201656748829545,-0.0019153837725193789,-0.012488883350437737,-0.005887053161533274,-0.005340463999439385,-0.006633301482820264,-0.002792487666328987,-0.006251465483557421
2011-04-11,-0.007617504708935682,-0.0026021385293739465,0.004482583507537908,-0.016832618003570134,-2.7635465494153777e-05,0.0029035113166834656,-0.0008420443739255908,-0.005967282714814053,-0.011482361156511123,-0.0006897336607901207,-0.013294757503411228,-0.002946169090733244
2011-04-12,-0.0066739353081639195,-0.001050277342699455,0.0034443105239831667,-0.02479129128128683,-0.006249780113933037,-0.003436730298294074,-0.006534526767555635,-0.012027256993674943,-0.01325112908634257,-0.0030907864557949043,-0.0028225049409219627,-0.006114666002985165
2011-04-13,0.004495840805350025,0.0064095665272617276,0.0006624877994309455,0.0064104784160874196,-0.001355334877652143,0.0034883679953279702,-0.002827434185000067,0.008830263483959825,-0.001493206989703315,0.0007660859653823628,0.002893104790536673,0.0021536991673609157
2011-04-14,-0.0032676464226686942,2.462271455296766e-06,0.00470577518817894,0.002499352692988621,-0.00574304611070017,0.0023560556624397187,0.0008697107223268542,5.003046910928764e-05,0.0003500465257103376,0.012760205382747178,0.004714560001698021,0.0010322128275958567
2011-04-15,-0.005013342181126982,0.0047580765557765515,0.005854440351612664,0.008487005120082452,0.00451470344673457,0.009532472268412842,0.0036362890963977934,0.004384019989273006,0.004460515786988531,0.011071007307074367,0.011586930760766173,0.005774289903817184
2011-04-18,-0.011567562037356734,-0.004359847703170138,-0.007024924377615708,-0.014380467109402485,-0.01443577023238961,-0.01194454067154126,-0.013973194176325749,-0.013946520221597864,-0.0134722317640404,-0.011062882020300629,-0.010200872924851657,-0.011784298966064203
2011-04-19,0.0014534586434337595,0.0038604752505609114,0.0012296180672085272,0.01062955053144466,-0.0019763348563737924,0.005597434793849611,0.007501074001759974,0.0033844969461856267,0.014433437776120953,0.008608149373404013,0.0006101752183065607,0.004272850867175301
2011-04-20,0.01511828642367838,0.01830809519191166,0.005625636607367002,0.026236960176566272,0.008667867492561397,0.012466803542456622,0.01322153332375985,0.03478578656461056,0.012666550590020672,0.011052539188946787,0.011861655709748236,0.015395683727926374
2011-04-21,0.00668313843395848,0.002285533708941536,0.00036072811842485135,0.004631520037550165,0.00743143408200832,0.01125973907938811,0.004029295597682773,0.004865929363424244,0.010118824709153316,0.004032002932984175,0.002400742239245307,0.0054235056717976135
2011-04-25,0.0011476204762846027,-0.0004565938446933389,-0.004215851552160209,-0.004275158313530699,-0.00372136735863965,-0.002624016227126459,-0.0014524457406904436,0.001397837204940728,-0.0006175759232177034,0.0032626729231249644,0.0005600039448728969,-0.001221883653653214
2011-04-26,0.0006372070093818833,8.330026122245944e-05,0.009138331760875402,0.009622806932321086,0.006508284952238855,0.01664202676088329,0.015365478208499275,0.0128531148455129,0.009577325856835283,0.008765867309295482,0.008048152966110982,0.009806401865461334
2011-04-27,0.013970463838570127,0.008558014613673545,0.008588212446814084,0.002368795997197343,0.007777077210555624,0.01789015727721949,0.003247037877598009,0.005718093302274929,-0.0006813158212747692,0.0064359261008314315,0.008982645714206702,0.007726123576762873
2011-04-28,0.007392051360273257,0.003971487613911753,0.0022742350276719826,0.003096394777071713,0.00695515850926146,0.002805029239783163,0.0019564967591823514,-0.0037916045114122893,0.0010264232866495915,0.011907425029951832,0.007057936692127363,0.003537873085289724
2011-04-29,-0.004271549924984849,-0.0010224391365610634,0.0014211646670906058,0.014115846385991464,-0.0006485349520295094,-0.005056397003429166,0.003819993824656332,0.004084202374264912,0.004351159940223981,-0.004778359849190069,0.0033347747188711293,0.0009443492243019348
2011-05-02,-0.0009536367059458308,-0.002700767814869358,0.0007178574967689836,-0.011875394738272331,-0.004390074899869696,0.008631879068871038,-0.0031797020122793424,-0.006997835371554463,-0.0019046963614880452,-0.0012861365432534145,0.0007240530821458747,-0.0019022546759728909
2011-05-03,-0.0003049009948309759,-0.0062508723825497456,-0.0035453877330205996,-0.019284711389000512,0.00026119115236621185,-0.002999827069246911,-0.005974557027110701,-0.013414143833278715,-0.011907233817897654,-0.00497921544714307,0.005743624354917208,-0.005190900237605109
2011-05-04,-0.0032571349174009574,0.0025840104638779403,-0.002682412796649619,-0.018638897772864538,-0.00947003627883119,-0.007606182627318756,-0.014726082697736413,-0.006612341822605775,-0.011945864136418134,-0.004850151480003872,-0.0021273449581078194,-0.007460154102184656
2011-05-05,-0.001039015405072034,0.008593592189642466,-0.006386465994388455,-0.018482953975512112,-0.01022441121573949,-0.007486467066205089,-0.0004473560861372265,0.0026348724635358906,-0.010530718159618934,0.0007999540634563237,-0.006331881489521156,-0.0035971625724066083
2011-05-06,-0.00026019909538772405,0.0010935537785225016,0.0025211426992819454,0.009584981498463907,0.0041606242481069785,0.009664941305827093,0.004497575862428501,0.00828800869885592,0.005921881304794902,-0.006129125346397221,0.005653898253484762,0.0045234283542318985
2011-05-09,0.0031728117918235718,0.002956201816618836,0.006129851617072337,0.021180111230140016,0.001829227093028482,0.008880555517016383,0.004284429952590768,0.0053233323338077575,0.009857513675113049,0.006008986258254783,0.0034301023074499123,0.005560745204949751
2011-05-10,0.01410943388075407,0.012196655181438728,0.007069746375997345,0.005144984886882844,0.009610978341100323,0.00525698756869771,0.010780496911841372,0.011301271184719823,0.010450734764043708,0.013759692190760136,0.014809045887495929,0.01020936273567505
2011-05-11,-0.012357437136507192,-0.0072336469486215475,-0.0037423317927667878,-0.028068806537854648,-0.009523051874886923,-0.0040744250430301,-0.01250284062341817,-0.011574238856427926,-0.016609563392079776,-0.011447053860228151,-0.0038317671575801263,-0.009886962345760928
2011-05-12,0.006191776875967203,0.009891062257908026,0.017620909412409503,-0.0015500559154183861,0.004541586919822158,0.007539753926641404,0.0027871290760976323,0.010034579057291977,-0.0017557549781916154,0.0006229345204855745,0.007704870159744082,0.006310703367999345
2011-05-13,-0.008017263042055097,-0.0036296099280007997,-0.002662459196107708,-0.005447422216385102,-0.011615053217091765,-0.005258413968045928,-0.011573337047332563,-0.013355542771862423,-0.013461979963970085,-0.00959664429614301,-0.005353453445631624,-0.008772520104313269
2011-05-16,-0.0149199792271658,-0.014851167847532064,-0.0016670621081117942,-0.007997681154888714,-0.0006501402586792643,-0.001425624637075712,-0.00677006946426349,-0.01670091953115936,-0.003368038850640617,0.0017253023755530057,-0.0005788179026119581,-0.006029483045660931
2011-05-17,0.007909208960560047,-0.0025326668564180986,0.003921418492212163,-0.002380136827188419,0.0009805326627615946,-0.003213108389047953,-0.009901383879048636,-0.007118222229723595,-0.004055921757722267,-0.0017055586820109397,0.004846738234112892,-0.002414176553952882
2011-05-18,0.018222491087504053,0.015035701289773027,0.0015411698102037038,0.01638364652556354,0.008129773347824661,0.010449983955416705,0.013262158261582915,0.01552683189171478,0.016699200792418756,0.010422296437600115,-0.0009160402886542377,0.011026719009380367
2011-05-19,0.005058413660350758,0.0039196413460760565,0.003852998415626151,0.0010127571161346947,0.002547346946002396,0.00046011950563404135,0.00670964553960398,0.0001782132309100019,-0.00036960919575941374,0.001796221929508518,0.00325551549015065,0.0027586356668017247
2011-05-20,-0.009206328547673696,-0.007959365660403669,-0.0035270158762054932,-0.0013301654548376226,-0.011384350779963118,-0.006737828708824223,-0.00998991089774092,-0.002254385915871997,-0.011360258752940165,-0.00900609957415509,0.00042725704869110367,-0.007075347543895051
2011-05-23,-0.013057321579510913,-0.01012710460744282,-0.007296875367469946,-0.01375673432687691,-0.014234436250155887,-0.014953138376051799,-0.014608718705605659,-0.01970282676113103,-0.015301856225103884,-0.011334304916616769,-0.013911539494661456,-0.013921637052613761
2011-05-24,-0.005080775342482315,-0.003799790363238454,-0.0012951319132820758,0.013535877087989383,-0.0038944048028539888,-0.00424970311583887,-0.006977779800143674,-0.00551983694632213,0.002455799183809709,0.0036826635143390406,-0.0021836346941193265,-0.002828514042303546
2011-05-25,0.006565711540813744,0.004268302259103999,-0.006883826273964333,0.016672694911735494,0.0009514869372895428,0.003183327630619064,0.008119758202534466,0.007769003963460905,0.009397694589098202,0.004075511571840266,0.0007514836558783852,0.004391731109186563
2011-05-26,0.008364850043580296,0.009188665457566945,0.0050472859777371945,0.002399563891796682,0.005469497546368227,0.004829112573418929,0.0038290046088013496,0.009559061380748255,0.0024009558894636904,0.012156243507629281,5.699004606738368e-05,0.005903948172281512
2011-05-27,0.004925506762516731,0.004296466012112706,0.005681857287945493,0.005398679492602872,0.007183823623133895,0.0036108670666254003,0.0038991540473247727,0.004867207559477255,0.012658004647036968,0.0014932836973424429,0.000975475716861675,0.004892268423255169
2011-05-31,0.009370729079895498,0.006484097127319127,0.010517206900980503,0.01036993683270248,0.008839858708441105,0.008340736419917238,0.012279764183591209,0.012883514257580981,0.010499218632902915,0.01304229608937335,0.007316747460784578,0.010086174389066796
2011-06-01,-0.015127635880459655,-0.023441888818731254,-0.015403158035622644,-0.019063576674894778,-0.02918186994355756,-0.01731757982286438,-0.0312504887867604,-0.027644840209167514,-0.02635842507711992,-0.0284095504308642,-0.010838378916804862,-0.023901739704134353
2011-06-02,0.003199220521963818,-0.005581175660915076,-0.011350238822758315,0.0027483941238417185,0.0034568439478237013,-0.0015541148873504257,0.0031984683638425315,0.000602526723499441,-0.000977125023007923,-0.0027406242276391143,-0.003843772093891973,-0.0007423940690188795
